# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Oct 12 22:07:48 BST 2020 [seed=1602536834444]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
130000	-137165.07109033054	-397.25364492935563	-136767.8174454012	169.18420049719455	1850.8157995028055	1388.4491887445554	194.51307903685662	9.535129452186596E-4	9.535129452186594E-4	-136767.8174454012	0.0	-397.18252644010016
131000	-137165.72646433028	-393.5266742404068	-136772.19979008986	164.9110121515441	1855.0889878484559	1349.0243540479942	157.27887654937717	9.846667076278644E-4	9.846667076278647E-4	-136772.19979008986	0.0	-393.6331215406043
132000	-137166.59254013948	-395.4284887281348	-136771.16405141135	167.58844074518345	1852.4115592548164	1370.6069919453118	151.42647759280928	9.679418591539843E-4	9.67941859153985E-4	-136771.16405141135	0.0	-395.5910294524616
133000	-137174.01326027338	-396.04089586059837	-136777.9723644128	166.6579264900635	1853.3420735099364	1376.2615111323576	151.4069057451296	9.846414781747711E-4	9.846414781747711E-4	-136777.9723644128	0.0	-396.1686153048259
134000	-137163.14035520275	-397.86364197128546	-136765.27671323146	163.0512667351175	1856.9487332648825	1354.2160460771822	216.18747239463298	9.730771051168045E-4	9.730771051168045E-4	-136765.27671323146	0.0	-397.6703870576935
135000	-137165.48070509467	-395.58720745136606	-136769.8934976433	163.7672499430049	1856.232750056995	1364.652973429449	183.2158098569676	9.60762491312525E-4	9.607624913125245E-4	-136769.8934976433	0.0	-395.5762897562377
136000	-137153.41907560825	-395.35491191598055	-136758.06416369227	168.2417201216987	1851.7582798783012	1377.235291493627	168.78269294008936	9.617551436335499E-4	9.617551436335496E-4	-136758.06416369227	0.0	-395.4166638129594
137000	-137154.72414002757	-395.36290892951104	-136759.36123109807	166.02566017444812	1853.9743398255519	1371.4964707631295	184.43852719048928	9.696723030369456E-4	9.696723030369462E-4	-136759.36123109807	0.0	-395.32443067946883
138000	-137154.23515309833	-393.65690133552044	-136760.5782517628	168.1107478987322	1851.8892521012679	1374.7269165940543	173.01118819412193	9.614153002275622E-4	9.614153002275617E-4	-136760.5782517628	0.0	-393.6960538734919
139000	-137169.25054911518	-397.4543452646498	-136771.79620385054	172.0239217713498	1847.9760782286503	1419.844140299896	178.02124625046318	9.241874908928785E-4	9.241874908928784E-4	-136771.79620385054	0.0	-397.51032421357826
140000	-137166.4183516839	-398.0889244101523	-136768.32942727377	172.18592559827212	1847.8140744017278	1429.9593640217247	175.17141606824322	9.295530999201226E-4	9.295530999201223E-4	-136768.32942727377	0.0	-398.1446752583131
141000	-137153.89017326475	-400.23281389941513	-136753.65735936534	172.46420522315373	1847.5357947768462	1454.3443149639281	179.97476667373274	9.124624303096831E-4	9.124624303096825E-4	-136753.65735936534	0.0	-400.28143479295363
142000	-137160.61698425052	-399.62535788271447	-136760.99162636782	172.01105694476632	1847.9889430552337	1443.3647793206687	170.88720419453244	9.117127679083474E-4	9.117127679083474E-4	-136760.99162636782	0.0	-399.73351406954066
143000	-137163.82240726292	-398.8652461739644	-136764.95716108897	176.6876599687507	1843.3123400312493	1452.5146719310058	177.78755757304026	9.198038028890896E-4	9.198038028890899E-4	-136764.95716108897	0.0	-398.91246425044193
144000	-137162.71534666893	-401.7015280300031	-136761.01381863892	177.88977843954268	1842.1102215604574	1472.9403495295546	155.95093875036858	9.105710590734485E-4	9.105710590734485E-4	-136761.01381863892	0.0	-401.8866320392531
145000	-137150.79847679936	-402.9790209305423	-136747.81945586883	176.86751213222652	1843.1324878677735	1490.278700314625	197.53981901178082	8.943419806662821E-4	8.943419806662822E-4	-136747.81945586883	0.0	-402.9509673817082
146000	-137147.15281359458	-401.23120073750636	-136745.92161285708	180.60054599925292	1839.399454000747	1487.6740904662709	170.31137428578114	8.845275880393341E-4	8.845275880393352E-4	-136745.92161285708	0.0	-401.3730316546674
147000	-137164.1187434004	-404.52318299803574	-136759.59556040238	180.05322002566652	1839.9467799743334	1511.2187031304143	158.93324121741054	8.891571866685089E-4	8.89157186668508E-4	-136759.59556040238	0.0	-404.711576945928
148000	-137161.98258370048	-408.03392862002545	-136753.94865508046	179.75315890987125	1840.2468410901288	1494.1361701393914	117.51912517242296	8.808456893324835E-4	8.808456893324838E-4	-136753.94865508046	0.0	-408.55082498839107
149000	-137142.64698975493	-405.12221046384406	-136737.52477929107	184.34512495808474	1835.6548750419151	1542.2442688920905	202.67607878148462	8.681036150645763E-4	8.681036150645766E-4	-136737.52477929107	0.0	-405.09450537734034
150000	-137151.3187764263	-406.15721853515066	-136745.16155789117	179.36704594577023	1840.6329540542297	1513.738832580137	138.9814916788874	8.932436983639955E-4	8.932436983639954E-4	-136745.16155789117	0.0	-406.4698696648564
151000	-137156.06124404172	-404.55623189664414	-136751.50501214506	187.46085631889588	1832.5391436811042	1555.0926062346975	169.02522074401767	8.692478982101015E-4	8.692478982101007E-4	-136751.50501214506	0.0	-404.70064432612975
152000	-137138.51804485693	-405.23676030981005	-136733.28128454712	183.74975980614317	1836.2502401938568	1560.168136376948	183.2902520309743	8.654657290291527E-4	8.654657290291523E-4	-136733.28128454712	0.0	-405.30544816783026
153000	-137137.0732534613	-405.2741006830621	-136731.79915277823	183.10638239344888	1836.893617606551	1554.990920810824	181.3640945019608	8.662736971693437E-4	8.662736971693434E-4	-136731.79915277823	0.0	-405.3544487423563
154000	-137135.36549772206	-408.1135970573465	-136727.2519006647	190.36047234835877	1829.6395276516412	1598.2242883973968	218.82655569718727	8.465586430105445E-4	8.465586430105443E-4	-136727.2519006647	0.0	-408.02545187366877
155000	-137145.64403511662	-408.5958110683561	-136737.04822404828	190.74986428761878	1829.2501357123813	1610.3271448270316	190.9288003722545	8.374109494658739E-4	8.374109494658735E-4	-136737.04822404828	0.0	-408.65773408741063
156000	-137154.25708213096	-407.6470785395071	-136746.61000359146	187.35651466582655	1832.6434853341734	1603.8305998801793	199.84727779984627	8.186556989974711E-4	8.186556989974706E-4	-136746.61000359146	0.0	-407.7081736350504
157000	-137150.76573048325	-406.699254113118	-136744.06647637015	188.73280327717075	1831.2671967228293	1587.8632604370775	197.31860667608566	8.389257339868704E-4	8.3892573398687E-4	-136744.06647637015	0.0	-406.73673655525846
158000	-137148.22125111514	-406.45096875111494	-136741.77028236404	195.3099310033188	1824.6900689966812	1618.6482081110082	193.31677104107746	8.176641087834839E-4	8.176641087834839E-4	-136741.77028236404	0.0	-406.5399659050584
159000	-137144.41660036592	-405.48413124567435	-136738.93246912025	191.65809852428552	1828.3419014757144	1600.169466735343	185.54078785971893	8.063217580493976E-4	8.063217580493979E-4	-136738.93246912025	0.0	-405.64868636209854
160000	-137138.8686712941	-410.9587467727415	-136727.90992452134	202.99315358967056	1817.0068464103294	1689.1322422956453	226.09740478310954	7.829591680403665E-4	7.829591680403675E-4	-136727.90992452134	0.0	-410.93509446434376
161000	-137143.1843416416	-410.26377976366757	-136732.92056187795	206.11357172200894	1813.886428277991	1696.1890475569498	201.96875476856462	7.820729299095288E-4	7.820729299095295E-4	-136732.92056187795	0.0	-410.35160919551345
162000	-137141.85733278006	-411.51466840105996	-136730.342664379	202.82044360726027	1817.1795563927396	1706.6759723252464	175.85586357272143	7.7135989470274E-4	7.713598947027396E-4	-136730.342664379	0.0	-411.7610065501553
163000	-137134.6687646942	-410.47625033114474	-136724.19251436304	203.11520218135817	1816.8847978186418	1703.7297151843509	199.87936418555648	7.67257328008737E-4	7.672573280087372E-4	-136724.19251436304	0.0	-410.60560396905095
164000	-137129.77710650608	-412.27602183187815	-136717.5010846742	202.4241563418513	1817.5758436581486	1714.8729710056084	231.08131172316416	7.71369679074825E-4	7.713696790748252E-4	-136717.5010846742	0.0	-412.2453047816761
165000	-137131.01503976557	-413.0315668225518	-136717.98347294301	203.44780679816213	1816.5521932018378	1706.9711941524217	160.3417192130354	7.775861872436873E-4	7.775861872436876E-4	-136717.98347294301	0.0	-413.35547333209604
166000	-137134.57323095645	-414.42803038031957	-136720.14520057614	206.76710369840748	1813.2328963015925	1731.5191151508318	161.9184872173599	7.644802257247157E-4	7.644802257247152E-4	-136720.14520057614	0.0	-414.76139467112665
167000	-137132.05214393206	-413.4474265325417	-136718.60471739952	210.6152077426695	1809.3847922573304	1747.974323580157	198.89675949350502	7.560391932247409E-4	7.560391932247412E-4	-136718.60471739952	0.0	-413.58755370232217
168000	-137143.74815884585	-416.4538057332108	-136727.29435311264	217.65266029933622	1802.3473397006637	1812.7873671622435	225.03842410801764	7.421307767961226E-4	7.421307767961227E-4	-136727.29435311264	0.0	-416.47414733331937
169000	-137145.38024893234	-415.9006466794654	-136729.4796022529	211.38785179473388	1808.612148205266	1773.6678211727524	253.4447533250019	7.500984614485942E-4	7.500984614485941E-4	-136729.4796022529	0.0	-415.80076585657173
170000	-137143.18533494495	-415.7724809672869	-136727.41285397767	212.2986604255011	1807.701339574499	1787.9899428803865	233.43991710699532	7.392577202114751E-4	7.39257720211475E-4	-136727.41285397767	0.0	-415.7747615692142
171000	-137131.9346187289	-417.21102824915454	-136714.72359047976	210.9444788314957	1809.0555211685044	1806.574207993067	180.78935266577048	7.37497044395487E-4	7.374970443954866E-4	-136714.72359047976	0.0	-417.46470566397664
172000	-137135.66074627664	-419.15910433567046	-136716.50164194097	222.45531366252214	1797.5446863374777	1827.0849130918166	309.105025875726	7.231471403035777E-4	7.231471403035783E-4	-136716.50164194097	0.0	-418.9029944915676
173000	-137137.36682988444	-416.6118111607987	-136720.75501872363	215.02517500114314	1804.9748249988568	1824.180640418519	219.87408251992082	7.377924314650575E-4	7.377924314650573E-4	-136720.75501872363	0.0	-416.66089163351955
174000	-137135.9125744711	-417.90334884344236	-136718.00922562764	215.72639260811889	1804.2736073918811	1818.7000633012328	254.33600625906328	7.371371283567811E-4	7.371371283567812E-4	-136718.00922562764	0.0	-417.8110032534865
175000	-137130.7755636056	-418.9428219224764	-136711.83274168312	212.73583211929324	1807.2641678807067	1792.3826655577489	158.08270686274182	7.508846058214192E-4	7.508846058214191E-4	-136711.83274168312	0.0	-419.3042459129409
176000	-137135.30129185045	-415.50601234495656	-136719.7952795055	211.99645980773266	1808.0035401922673	1791.2922170564805	207.59216243735582	7.486306165961829E-4	7.486306165961833E-4	-136719.7952795055	0.0	-415.60103451380263
177000	-137144.75056786567	-416.77775306924684	-136727.97281479643	211.70267445930608	1808.297325540694	1791.684513514299	181.41276742800542	7.482852360869393E-4	7.482852360869392E-4	-136727.97281479643	0.0	-417.00824106236627
178000	-137132.7471936568	-413.61028642469046	-136719.1369072321	206.84064163340818	1813.1593583665917	1769.5481296474486	203.82266247915032	7.454982964135206E-4	7.4549829641352E-4	-136719.1369072321	0.0	-413.74144465544896
179000	-137133.3650236544	-416.0055175691495	-136717.35950608525	214.00834362859365	1805.9916563714064	1812.9939793766039	213.83077318454835	7.392644014226718E-4	7.39264401422672E-4	-136717.35950608525	0.0	-416.0839806987281
180000	-137134.9413629248	-414.51756968036665	-136720.4237932444	211.37372195977383	1808.6262780402262	1769.8576032251715	233.35249163895654	7.62097798627872E-4	7.620977986278726E-4	-136720.4237932444	0.0	-414.47289502313794
181000	-137135.27132144995	-412.951712838539	-136722.3196086114	208.85470715872975	1811.1452928412702	1758.8194005016558	193.7744046943011	7.556454401007304E-4	7.556454401007307E-4	-136722.3196086114	0.0	-413.11377759273745
182000	-137136.35330885407	-413.17533785515496	-136723.17797099892	212.9173423963779	1807.082657603622	1758.1136228619755	231.4406281619492	7.450198360694826E-4	7.45019836069483E-4	-136723.17797099892	0.0	-413.1858682255291
183000	-137134.16843991293	-414.89887319043845	-136719.2695667225	212.27425032032707	1807.7257496796728	1789.199590048043	189.1706409891023	7.439355849306351E-4	7.439355849306346E-4	-136719.2695667225	0.0	-415.099349408197
184000	-137134.5997699473	-417.98687359076166	-136716.61289635653	213.33968091038145	1806.6603190896185	1796.698368060218	288.7816767567119	7.383931798177603E-4	7.383931798177596E-4	-136716.61289635653	0.0	-417.7745379332553
185000	-137133.61730606703	-417.4788990185924	-136716.13840704842	218.58373644881755	1801.4162635511825	1821.5360810463344	185.96222858474695	7.223030971723086E-4	7.223030971723087E-4	-136716.13840704842	0.0	-417.73553990659315
186000	-137142.9619825992	-416.7575676339666	-136726.20441496524	213.7677389842409	1806.2322610157591	1809.6602847060847	211.83292564429175	7.486757130564725E-4	7.486757130564723E-4	-136726.20441496524	0.0	-416.8236056329799
187000	-137134.02110277055	-417.4907992370074	-136716.53030353354	214.25640271082966	1805.7435972891703	1827.4916420772925	259.9070767331477	7.223805921284909E-4	7.223805921284909E-4	-136716.53030353354	0.0	-417.40979464974686
188000	-137146.33692202257	-418.31884691937364	-136728.0180751032	219.0489302284879	1800.951069771512	1840.6107985730364	256.4526340517582	7.14706646220531E-4	7.14706646220531E-4	-136728.0180751032	0.0	-418.26478678848724
189000	-137142.24669311426	-416.77152707367696	-136725.4751660406	218.52184333364585	1801.4781566663542	1833.6097675315411	208.26875237382498	7.2979097488558E-4	7.297909748855799E-4	-136725.4751660406	0.0	-416.89057807358665
190000	-137140.75098931737	-417.5801618925529	-136723.17082742482	219.5832762393771	1800.416723760623	1862.5323363571679	217.2732194706894	7.189863506924888E-4	7.189863506924887E-4	-136723.17082742482	0.0	-417.6711862326373
191000	-137128.01676439226	-418.8095827765584	-136709.2071816157	221.08709882615264	1798.9129011738473	1871.0422007904997	205.1454345587814	7.146595127532793E-4	7.146595127532789E-4	-136709.2071816157	0.0	-418.9653181695364
192000	-137129.90859480915	-418.7252477913686	-136711.1833470178	227.45545150185563	1792.5445484981444	1899.566701744056	219.72068767952612	6.960526106483523E-4	6.960526106483522E-4	-136711.1833470178	0.0	-418.84806054729
193000	-137142.38718786786	-420.94913337497724	-136721.43805449287	225.07618926127228	1794.9238107387278	1915.348055383345	263.75639853445847	7.11834043753295E-4	7.118340437532946E-4	-136721.43805449287	0.0	-420.84099273406
194000	-137134.02240155643	-419.0344126042772	-136714.98798895214	226.7367370014066	1793.2632629985933	1905.1776865806592	236.8521401354137	7.033970101169776E-4	7.033970101169779E-4	-136714.98798895214	0.0	-419.0604751305037
195000	-137127.40504284803	-418.7523206926037	-136708.6527221554	223.14805751243793	1796.8519424875622	1887.8939056514937	246.54697285488504	7.128998859942368E-4	7.128998859942369E-4	-136708.6527221554	0.0	-418.72121722042647
196000	-137146.04498468008	-420.00554553618036	-136726.0394391439	231.80558533673357	1788.1944146632663	1922.1476850407028	246.56383232833258	7.053456021866573E-4	7.053456021866579E-4	-136726.0394391439	0.0	-419.9787918048463
197000	-137140.9488116261	-420.11367192285553	-136720.83513970324	227.61939637939906	1792.380603620601	1915.4952756752514	254.23904132111275	6.877940513457776E-4	6.877940513457773E-4	-136720.83513970324	0.0	-420.1054420952277
198000	-137130.1330720875	-417.3850283916982	-136712.7480436958	225.5050699930625	1794.4949300069375	1896.8711542259293	234.62275968592766	6.965047725038873E-4	6.965047725038873E-4	-136712.7480436958	0.0	-417.4422031704003
199000	-137125.75958219936	-419.42882853690236	-136706.33075366245	233.18546360298927	1786.8145363970107	1927.6842743384345	198.02046085665043	6.912559246814522E-4	6.912559246814515E-4	-136706.33075366245	0.0	-419.6561076243384
