# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Sep 24 19:29:32 BST 2020 [seed=1600972161957]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
746000	-481579.6080812687	-253.71325090239387	-481325.89483036636	0.3675709147039779	12.123799591010151	4.04019421116102	1.0000000000960705	1.0000000000960712	-481325.89483036636	0.0	-275.34280898670676
747000	-481576.21771037503	-253.62604797239518	-481322.5916624026	0.36863886815842506	12.113337790437832	3.4048604900986152	1.0000000000546643	1.0000000000546658	-481322.5916624026	0.0	-275.42669485290406
748000	-481584.19987320085	-253.97413009189327	-481330.22574310895	0.36678734809743296	12.097371408237873	3.300599492002238	1.000000000082483	1.0000000000824834	-481330.22574310895	0.0	-275.80587682287677
749000	-481578.97780214786	-256.79102884665343	-481322.1867733012	0.3625273489283365	12.101335730099278	4.680747747748965	1.000000000050607	1.0000000000506073	-481322.1867733012	0.0	-278.2734218215266
750000	-481575.53268338135	-253.63829166404773	-481321.8943917173	0.3634793219346821	12.101536579326956	3.5273799603085374	1.0000000000322646	1.0000000000322644	-481321.8943917173	0.0	-275.4035871367607
751000	-481587.2246210241	-254.10235235246296	-481333.12226867164	0.36378374990782425	12.109697646905481	3.314459403166601	1.0000000000318794	1.00000000003188	-481333.12226867164	0.0	-275.9299086652914
752000	-481583.6660236711	-253.43085558662898	-481330.2351680845	0.3643440678440003	12.102383084865371	3.8130887946118546	1.0000000000566094	1.0000000000566094	-481330.2351680845	0.0	-275.11826686588887
753000	-481584.88815260417	-253.2520414954449	-481331.6361111087	0.3637157180025791	12.083767727857392	3.7453764105785026	1.0000000000057216	1.0000000000057214	-481331.6361111087	0.0	-274.9573702205588
754000	-481589.1560863147	-253.1846954978749	-481335.97139081685	0.3670775493238248	12.11231109914182	3.641470655851997	1.0000000000787574	1.000000000078758	-481335.97139081685	0.0	-274.91815871869005
755000	-481592.24454768596	-254.14284831755026	-481338.1016993684	0.3700980831674841	12.138429095330972	3.249967933936469	1.0000000000124052	1.0000000000124052	-481338.1016993684	0.0	-275.99005403493845
756000	-481591.91889257135	-253.3126977586447	-481338.6061948127	0.36939824425916645	12.153630858404366	3.459480296024774	1.0000000000062985	1.0000000000062985	-481338.6061948127	0.0	-275.0974302315179
757000	-481586.24090132787	-253.59258028035057	-481332.64832104754	0.3710299730076686	12.133124702559185	4.021058221983646	1.0000000000003342	1.0000000000003348	-481332.64832104754	0.0	-275.2268860202617
758000	-481586.2625712736	-253.0195916193061	-481333.2429796543	0.3705132134074014	12.12527460916986	3.771928310848863	1.0000000000070048	1.0000000000070044	-481333.2429796543	0.0	-274.717856107523
759000	-481588.27827512525	-252.59811751070606	-481335.6801576145	0.37092494203646403	12.095029805165959	3.6237237591160048	1.0000000000259919	1.0000000000259914	-481335.6801576145	0.0	-274.3364661980402
760000	-481586.76761992	-253.3230695202627	-481333.4445503998	0.37070420814884725	12.108525092569598	3.377979691916386	1.0000000000709857	1.0000000000709859	-481333.4445503998	0.0	-275.1316425609613
761000	-481581.5106807597	-253.6204887090015	-481327.89019205066	0.3704798892513137	12.103659536473561	4.077764375565633	1.0000000000901879	1.0000000000901894	-481327.89019205066	0.0	-275.2407906651287
762000	-481584.6151219192	-252.92801954707957	-481331.6871023721	0.3655805901097472	12.077359527397192	3.536563445938421	1.0000000000081557	1.0000000000081564	-481331.6871023721	0.0	-274.6907149166276
763000	-481587.2863117437	-253.0595248512229	-481334.2267868925	0.36313816938904264	12.099423875643744	3.510811662783335	1.0000000000670093	1.0000000000670086	-481334.2267868925	0.0	-274.82952844471953
764000	-481585.8060036688	-255.1509161044457	-481330.6550875644	0.3630861028698176	12.091929102057403	3.0642492396337326	1.0000000000108682	1.0000000000108686	-481330.6550875644	0.0	-277.05696435854776
765000	-481588.8656428185	-253.84293699413234	-481335.02270582435	0.36806464283721385	12.125205684767042	4.087308175974825	1.000000000035197	1.0000000000351963	-481335.02270582435	0.0	-275.4609012356354
766000	-481587.00907023787	-253.34864232686365	-481333.660427911	0.37035770328576245	12.118152220000702	3.969112545589169	1.000000000052503	1.0000000000525033	-481333.660427911	0.0	-274.99595064450733
767000	-481573.7859465011	-253.565932531778	-481320.22001396935	0.3654696149972452	12.11284028606117	3.353911666554541	1.0000000000302156	1.000000000030215	-481320.22001396935	0.0	-275.3816560526697
768000	-481586.9748629606	-253.235763705186	-481333.7390992554	0.36883301116419565	12.120979439379902	3.5465781224476873	1.000000000064186	1.0000000000641844	-481333.7390992554	0.0	-274.99563132292764
769000	-481597.74629093317	-252.89588313360167	-481344.8504077996	0.3640570007061095	12.064803390475717	3.5342702595009183	1.000000000024063	1.0000000000240639	-481344.8504077996	0.0	-274.65922713571933
770000	-481583.8524005459	-253.57458506266713	-481330.2778154832	0.35908258771024193	12.051747662264647	3.301269278700696	1.0000000000600608	1.0000000000600608	-481330.2778154832	0.0	-275.4061288854366
771000	-481576.8162635718	-253.91339196760495	-481322.9028716042	0.36343182552473396	12.080554001088336	3.252017266288244	1.0000000000409872	1.0000000000409872	-481322.9028716042	0.0	-275.75996731369685
772000	-481579.07917109464	-253.26257041688683	-481325.81660067773	0.36069355878653686	12.0482541644267	3.9814137655281274	1.0000000000409837	1.0000000000409837	-481325.81660067773	0.0	-274.906784290396
773000	-481577.04743874643	-252.92634717702737	-481324.1210915694	0.3622110007141373	12.050334091952287	3.46918671902007	1.0000000000754714	1.0000000000754719	-481324.1210915694	0.0	-274.70827783266094
774000	-481584.4366236467	-252.78842621657776	-481331.6481974301	0.3626738803502651	12.06669421617601	3.7382833339452657	1.000000000015664	1.000000000015665	-481331.6481974301	0.0	-274.4956505593438
775000	-481595.9670047495	-252.75185696785925	-481343.21514778165	0.3657144991580983	12.051331980348742	3.422964183800689	1.0000000000633569	1.000000000063357	-481343.21514778165	0.0	-274.5472009189605
776000	-481586.0192521076	-253.10132687828184	-481332.9179252293	0.3611028885778214	12.085278946884989	3.608599240963662	1.0000000000104157	1.0000000000104174	-481332.9179252293	0.0	-274.8438580503308
777000	-481583.2998364257	-252.8511121947209	-481330.448724231	0.36117457185528906	12.057979601400662	3.793321542996114	1.0000000000684386	1.0000000000684388	-481330.448724231	0.0	-274.543721010069
778000	-481592.38327308773	-252.83907093699855	-481339.5442021507	0.36197980447086064	12.075321498980617	3.6374692093984233	1.0000000000421432	1.0000000000421436	-481339.5442021507	0.0	-274.57363361650704
779000	-481572.97857255326	-252.9075713924778	-481320.0710011608	0.3637695392142806	12.085054761097663	3.4490842249876175	1.00000000003195	1.0000000000319498	-481320.0710011608	0.0	-274.69531348590317
780000	-481591.2572676363	-258.47057426143556	-481332.78669337486	0.3655898634632157	12.104375309335584	5.055286679513175	1.0000000000509426	1.0000000000509432	-481332.78669337486	0.0	-279.8759905457014
781000	-481586.5419380012	-253.06061613600366	-481333.48132186517	0.36451818265935093	12.120200389602571	3.596158526370919	1.000000000012112	1.0000000000121123	-481333.48132186517	0.0	-274.8066007834807
782000	-481587.0374993133	-252.85441961515482	-481334.1830796981	0.36624470111461427	12.0983907349975	3.7114338775681586	1.000000000037131	1.0000000000371312	-481334.1830796981	0.0	-274.568852170493
783000	-481589.84694080864	-253.0254327345316	-481336.8215080741	0.3632391207860213	12.082759896525445	3.5112128380123497	1.000000000014098	1.0000000000140985	-481336.8215080741	0.0	-274.7953220660431
784000	-481571.87584631983	-253.0346979888794	-481318.84114833095	0.3619704440457685	12.06427377602207	3.697191417852815	1.0000000000948892	1.0000000000948888	-481318.84114833095	0.0	-274.75297538092957
785000	-481575.75944210024	-253.92414798068432	-481321.83529411955	0.36156989109168636	12.06245194147963	3.2648396457146456	1.0000000000635965	1.0000000000635978	-481321.83529411955	0.0	-275.76678817946635
786000	-481572.314069492	-253.6106159975385	-481318.70345349447	0.3620136473256659	12.058260927509602	3.4296250838860964	1.0000000000879945	1.0000000000879932	-481318.70345349447	0.0	-275.40401589452443
787000	-481572.2291596997	-253.679221576498	-481318.5499381232	0.3637764188207847	12.064352892622562	3.3733494718628427	1.000000000028621	1.0000000000286207	-481318.5499381232	0.0	-275.48916626436926
788000	-481561.8429674341	-253.52861895049153	-481308.3143484836	0.3650960819143361	12.081884143094559	3.937322723641421	1.0000000000980067	1.000000000098006	-481308.3143484836	0.0	-275.1839688171207
789000	-481567.9019938034	-253.2737325934365	-481314.62826120993	0.36364851343141574	12.053252317013222	4.018758737943826	1.0000000000262657	1.000000000026266	-481314.62826120993	0.0	-274.9086103573412
790000	-481578.9348195659	-253.54821931901415	-481325.3866002469	0.361008179215961	12.067364170708277	4.097085549245198	1.0000000000149005	1.0000000000149003	-481325.3866002469	0.0	-275.1637942869192
791000	-481583.82625068154	-253.40325313188976	-481330.42299754964	0.36477818666045964	12.074534132145219	3.3302524513316683	1.000000000057833	1.0000000000578324	-481330.42299754964	0.0	-275.2260558667603
792000	-481582.24600450497	-253.4858101543771	-481328.7601943506	0.36571912591022565	12.11524943569975	3.5099098674317846	1.0000000000441265	1.0000000000441271	-481328.7601943506	0.0	-275.2560706432235
793000	-481578.7096239566	-253.47535043753092	-481325.2342735191	0.3652776616461423	12.09098382063228	4.016349382499894	1.0000000000555558	1.0000000000555538	-481325.2342735191	0.0	-275.1108279084912
794000	-481584.2267371756	-253.44049659199894	-481330.7862405836	0.36498436404933127	12.100695406681226	3.8325149493136195	1.0000000000567544	1.0000000000567548	-481330.7862405836	0.0	-275.1228262067739
795000	-481575.3786622985	-253.75764041259274	-481321.6210218859	0.36293818617519413	12.11816357880369	3.4185725842898234	1.0000000000734528	1.0000000000734526	-481321.6210218859	0.0	-275.55426816885733
796000	-481581.1226239696	-253.64567788171465	-481327.4769460879	0.36217854894332874	12.106464646199246	3.9524698867767074	1.0000000000165674	1.0000000000165676	-481327.4769460879	0.0	-275.2971880576211
797000	-481594.5924749894	-253.8302509760105	-481340.7622240134	0.3696958899929679	12.150804223896115	3.922908358135841	1.0000000000153808	1.000000000015381	-481340.7622240134	0.0	-275.48926851640493
798000	-481591.0073266575	-253.63149277998846	-481337.3758338775	0.3651069885724195	12.135731778493016	3.7934746034649094	1.0000000000064633	1.0000000000064626	-481337.3758338775	0.0	-275.32406124616523
799000	-481587.2399041657	-253.50966885298203	-481333.7302353127	0.370651297709187	12.163862185961692	3.6790543405104947	1.000000000027968	1.0000000000279685	-481333.7302353127	0.0	-275.2328639537118
800000	-481591.85611232335	-253.75792078733843	-481338.09819153603	0.36628604792984015	12.148212149567494	3.7876476355114828	1.0000000000768539	1.0000000000768536	-481338.09819153603	0.0	-275.4520264847897
801000	-481579.40144271986	-253.8237561382985	-481325.5776865816	0.37062109263078497	12.141179963348815	3.8841612303336577	1.0000000000698555	1.0000000000698555	-481325.5776865816	0.0	-275.49269992451667
802000	-481599.88230725995	-254.0373992335451	-481345.8449080264	0.36669101778249924	12.14999627074559	3.369133935781224	1.0000000000144629	1.0000000000144635	-481345.8449080264	0.0	-275.8485943617589
803000	-481580.3362588105	-253.839516780789	-481326.4967420297	0.3694217961406253	12.12701785470881	4.085591786235589	1.0000000000075384	1.0000000000075384	-481326.4967420297	0.0	-275.457901042058
804000	-481579.20600819576	-253.19786941246306	-481326.0081387833	0.36817603033748864	12.113709819525587	3.8352918516268857	1.0000000000351599	1.0000000000351599	-481326.0081387833	0.0	-274.8794747256204
805000	-481571.956003378	-253.43714247890756	-481318.51886089914	0.36490680566493466	12.11289338576371	3.7932189610014144	1.0000000000263198	1.000000000026321	-481318.51886089914	0.0	-275.12977833741047
806000	-481568.2292603737	-253.29963589103494	-481314.92962448264	0.36984861556608317	12.068423761941174	4.024011749211452	1.0000000000566245	1.0000000000566238	-481314.92962448264	0.0	-274.9332073856577
807000	-481574.0471689001	-252.99834727116348	-481321.0488216289	0.3683197154121067	12.078385942966166	3.708082072272087	1.0000000000855138	1.0000000000855134	-481321.0488216289	0.0	-274.7136833370667
808000	-481576.9295016957	-253.55749110913297	-481323.37201058655	0.3694858368335968	12.105577018092074	3.4160325134872362	1.0000000000968519	1.0000000000968516	-481323.37201058655	0.0	-275.35486216245226
809000	-481575.86293167033	-253.52158952963887	-481322.3413421407	0.3692114946319389	12.07650185630024	3.9208225682587554	1.0000000000576776	1.0000000000576785	-481322.3413421407	0.0	-275.18113890620816
810000	-481580.15348651086	-253.46341983453036	-481326.6900666763	0.36506134349388986	12.08161914778304	3.522396227739536	1.000000000030339	1.0000000000303388	-481326.6900666763	0.0	-275.2301291772063
811000	-481578.48106198286	-254.9292302906269	-481323.5518316922	0.36812539675190264	12.10066074205028	3.1380105130382643	1.000000000089584	1.0000000000895848	-481323.5518316922	0.0	-276.8114921332865
812000	-481579.1653755929	-255.03135323515127	-481324.13402235776	0.37261790272465484	12.119202008298872	3.1851842094798144	1.000000000092886	1.000000000092886	-481324.13402235776	0.0	-276.89869395842834
813000	-481567.89133411925	-254.4678667121097	-481313.4234674071	0.36744324123174193	12.163957008976174	3.459036360768506	1.000000000012743	1.000000000012743	-481313.4234674071	0.0	-276.25272751747923
814000	-481570.718922169	-253.90259465689076	-481316.8163275121	0.36593971007999454	12.142355077883863	3.8553934827423793	1.0000000000484282	1.0000000000484286	-481316.8163275121	0.0	-275.5789724315341
815000	-481572.9278987908	-254.33270043496884	-481318.59519835585	0.3673470100314433	12.16459554410864	4.028212616834083	1.0000000000643936	1.0000000000643943	-481318.59519835585	0.0	-275.96522852399016
816000	-481571.0038680502	-256.7075955949967	-481314.2962724552	0.36553213893448516	12.141032243017102	2.969706125564502	1.0000000000136882	1.0000000000136877	-481314.2962724552	0.0	-278.64498344189917
817000	-481576.66721975117	-253.30353372096403	-481323.3636860302	0.36394830848304016	12.095234186991679	3.462391273728141	1.000000000041585	1.000000000041585	-481323.3636860302	0.0	-275.08742509823304
818000	-481572.9691193739	-253.5574913607361	-481319.4116280131	0.36710461878362344	12.123594682097433	3.757755163688568	1.0000000000472817	1.0000000000472817	-481319.4116280131	0.0	-275.2595204597622
819000	-481572.16484616057	-253.88635422554762	-481318.278491935	0.36517356571024795	12.122025420561842	3.5078257037020353	1.0000000000476064	1.0000000000476068	-481318.278491935	0.0	-275.65720868484783
820000	-481569.9458071601	-253.23287406329013	-481316.7129330968	0.362234992329414	12.073428163080774	3.6829717883772384	1.0000000000894025	1.0000000000894025	-481316.7129330968	0.0	-274.9550049330139
821000	-481577.6942360383	-253.66876642875823	-481324.02546960954	0.3597111257582717	12.081206045469182	3.5968152003274656	1.0000000000681688	1.000000000068169	-481324.02546960954	0.0	-275.4145684886204
822000	-481582.06819604454	-253.6223009154428	-481328.4458951291	0.3614477164824289	12.082172666020243	3.7442194085413223	1.0000000000854417	1.0000000000854419	-481328.4458951291	0.0	-275.32793860303593
