# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Jul 06 21:02:56 BST 2021 [seed=1625601759709]
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	coalescent
6800000	-126740.88704698757	-1095.6195890456609	-125645.26745794191	616.0876429740055	1403.9123570259944	4184.120486943868	415.9092316429065	5.771784082108231	0.29159425878243644	0.19355862601479323	0.1708998129374886	0.34394730226528447	0.23442844019197023	4.4580127788467736E-4	2.0445569586823224E-4	4.6967405935946125E-4	0.47221521049838205	0.10632331534253803	-125645.26745794191	-632.7794785592257	-464.5957281358907
6900000	-126733.46971543391	-1072.447800382814	-125661.0219150511	339.6732682435134	1680.3267317564867	2726.725484161151	345.52072479995934	5.809822437943423	0.2896734265759294	0.19312303118306784	0.1727422588136895	0.3444612834273161	0.24273477218317382	6.155575265254352E-4	3.642387523431507E-4	7.100207396578225E-4	0.5880934200990762	0.14667154209047076	-125661.0219150511	-632.7794785592257	-441.910492967081
7000000	-126751.9268227632	-1084.8014741165912	-125667.1253486466	423.58974736404303	1596.410252635957	3295.835940827928	341.94690646871663	5.866673525022143	0.2946818520249272	0.19440828320871492	0.17122155615029316	0.33968830861606747	0.24559290223510546	5.652584915028631E-4	3.239273177311991E-4	5.907266444707508E-4	0.5439384281634189	0.04413626557276869	-125667.1253486466	-632.7794785592257	-454.4577151408883
7100000	-126739.60924713446	-1077.1869638992594	-125662.4222832352	407.18490229035547	1612.8150977096445	3144.1954198302415	383.64377494664285	5.796124683393525	0.2939272551847731	0.19854230265555814	0.1668655361020282	0.3406649060576433	0.24047521360851923	5.858172020061633E-4	3.2667143945342016E-4	6.181569167704325E-4	0.6010415705547733	0.11400102494691668	-125662.4222832352	-632.7794785592257	-446.7038784864695
7200000	-126734.11553801941	-1074.233521517971	-125659.88201650143	423.3191552695562	1596.6808447304438	2936.414599345033	387.1571084961115	5.877587270996548	0.2963111272414065	0.19529906551626286	0.17179247890266813	0.33659732833966555	0.2377872742622792	6.410234242517777E-4	3.237030069645094E-4	6.724321875976867E-4	0.5324511104793317	-0.013714923475993719	-125659.88201650143	-632.7794785592257	-443.3758025388262
7300000	-126727.50926226638	-1073.4833136274076	-125654.02594863897	429.8584580482948	1590.1415419517052	2879.473094453162	269.5536165192537	5.819990206012222	0.29235795468803377	0.19186686558329316	0.1701589436427715	0.3456162360859048	0.2404865071647772	5.805508311947701E-4	4.0877545506294593E-4	6.685989445754414E-4	0.6810845609252503	-0.0694219911218892	-125654.02594863897	-632.7794785592257	-443.3642766899021
7400000	-126698.47161967838	-1048.7453190582194	-125649.72630062017	378.47733057594326	1641.5226694240569	2218.2265401609834	208.86526383726556	5.873073344027881	0.29355493022245976	0.19146061055777025	0.171587792347875	0.34339666687189796	0.23395533517565886	7.7692363123067E-4	4.943308705124832E-4	9.017472664530979E-4	0.6791393818100644	-0.01732959206137005	-125649.72630062017	-632.7794785592257	-416.35258701393604
7500000	-126703.39236595211	-1055.4196246092995	-125647.9727413428	381.57692186153764	1638.4230781384624	2277.503090231154	273.26371041423965	6.029091108582285	0.292495740766501	0.19148410536775495	0.17279781368926891	0.3432223401764783	0.24351861453408244	8.140742891914937E-4	5.348338598282528E-4	8.55740487305498E-4	0.6821993605695144	0.09730573515942216	-125647.9727413428	-632.7794785592257	-421.7874869312006
7600000	-126715.8624244269	-1064.2832491899449	-125651.57917523696	384.80329847865863	1635.1967015213413	2606.9569418334886	266.7408472033371	5.923707206018465	0.29170090322382014	0.19803548088882625	0.17140561865844278	0.3388579972289135	0.2434790478503884	6.457795978451694E-4	3.61206405772865E-4	7.397250383963811E-4	0.5828691725163899	0.10732285417731419	-125651.57917523696	-632.7794785592257	-433.7304705833737
7700000	-126720.23622903632	-1071.662801417209	-125648.57342761912	505.20229484495337	1514.7977051550465	3024.164549427047	347.69260314612444	5.717230970879286	0.29028798193884864	0.19293887700802473	0.17104658616337004	0.34572655488975895	0.24715552537463495	5.717026600344613E-4	3.7473300223703443E-4	6.366515620474521E-4	0.6974377122574607	-0.03983359532244837	-125648.57342761912	-632.7794785592257	-441.32548648264867
7800000	-126731.87180747911	-1069.4061930085122	-125662.4656144706	497.2034795715426	1522.7965204284574	3051.075577966503	292.3718098251644	5.789493246693383	0.2931920523473074	0.19724026883311707	0.17050783616342774	0.33905984265615	0.24494858990710508	6.080113159488598E-4	3.2382366129169306E-4	6.555167262398797E-4	0.5348039287140169	-0.09569702533398965	-125662.4656144706	-632.7794785592257	-439.0834345931286
7900000	-126736.72608047756	-1071.426747431285	-125665.29933304628	490.62631486568966	1529.3736851343103	3089.5221691898437	292.25847144133724	5.757395585988393	0.2889029071026216	0.19277242143408518	0.1736577817969632	0.34466688966633235	0.2407940981167685	5.736787552162125E-4	3.406530663794674E-4	6.205648739893896E-4	0.7048799757797042	-0.00363428907263577	-125665.29933304628	-632.7794785592257	-441.26110645320466
8000000	-126724.16748746556	-1069.872387463822	-125654.29510000173	560.1736006590914	1459.8263993409087	3197.552117778552	303.0450449064363	5.899484159983959	0.2927722539170956	0.19430174328155675	0.17150790394105508	0.34141809886029445	0.2331431236489617	6.13516433891823E-4	3.184480150975724E-4	6.250339963571781E-4	0.5877848295373942	0.037451099773863204	-125654.29510000173	-632.7794785592257	-439.4759097587471
8100000	-126719.42029816499	-1063.6195872409353	-125655.80071092406	548.2697132905184	1471.7302867094816	2999.5237346522567	274.10505613275956	5.81256883170336	0.286390030060094	0.19531058335556412	0.17331566183602456	0.34498372474831906	0.24161797722291573	6.317885530665377E-4	3.710075463817568E-4	6.556798335375508E-4	0.6621826554098958	-0.0684213715236619	-125655.80071092406	-632.7794785592257	-433.1957529653975
8200000	-126732.5308936546	-1078.7670611157541	-125653.76383253885	585.5674775046461	1434.4325224953539	3483.958354271012	335.54923556457567	5.756475167802262	0.2907660411551965	0.19290711340811714	0.17178119649869886	0.34454564893798917	0.23953109810534978	4.94148459592157E-4	3.214252375994214E-4	5.449503262500333E-4	0.6670440095135876	-0.03534577555974919	-125653.76383253885	-632.7794785592257	-448.3381748174755
8300000	-126734.76458586723	-1086.7627711857263	-125648.00181468151	649.6745815330696	1370.3254184669304	3933.39672406253	390.11872211423906	5.761678705522641	0.2923761191902192	0.19530752311739918	0.170708570729311	0.341607786963072	0.24599927896544146	4.8685674377941206E-4	3.0564754457667123E-4	5.066134272173803E-4	0.6265202144544398	-0.1781984998424069	-125648.00181468151	-632.7794785592257	-456.1255919528959
8400000	-126753.86601859353	-1095.1667428838089	-125658.69927570972	694.1911598223768	1325.808840177623	4356.266759659139	428.5582470124688	5.736186020477327	0.2931658245174969	0.19517506968016915	0.17169436069822486	0.3399647451041105	0.23878742708348527	4.484966525526874E-4	2.734286983798085E-4	4.3719804645723175E-4	0.6385644934644857	0.012868463265390059	-125658.69927570972	-632.7794785592257	-464.1408755417653
8500000	-126764.2583246663	-1096.2601924989185	-125667.99813216738	783.7952465486832	1236.2047534513167	4444.166459252924	554.6655416948397	5.8497335379750135	0.28889287535650904	0.19430277075183855	0.17432098920651282	0.34248336468514123	0.23226648191002666	4.44341556341491E-4	2.2544329655946883E-4	4.285535442592182E-4	0.4762981682886356	0.06554042194985578	-125667.99813216738	-632.7794785592257	-464.9174404275403
8600000	-126760.40657949899	-1103.7260903130561	-125656.68048918594	864.3053510580197	1155.6946489419802	4922.816288795971	586.6011243489281	5.798586421089551	0.29191978223826626	0.19356132432690556	0.17356119382592375	0.34095769960890593	0.23859576036740723	3.98534259248202E-4	2.2993414616759623E-4	4.05504392914454E-4	0.6083720090031721	0.023695881421655022	-125656.68048918594	-632.7794785592257	-471.7388429992418
8700000	-126749.64643445752	-1089.1589636290626	-125660.48747082846	701.0772691238648	1318.9227308761351	4045.4772465779574	388.75429733873557	5.794817749477126	0.29126981325859636	0.193156188522022	0.17272392280510335	0.34285007541427975	0.2482096619116846	4.8393827884232976E-4	2.2525472542450303E-4	4.747342318832237E-4	0.48906309374105505	0.0753677931427549	-125660.48747082846	-632.7794785592257	-458.493751328068
8800000	-126741.23117397577	-1087.212771127092	-125654.01840284868	726.2739111623833	1293.7260888376168	4043.1638381830912	382.2994143560706	5.750210875181255	0.29350174379598726	0.195007399173268	0.17084836816128043	0.34064248886946547	0.24005093484952741	5.069429745063247E-4	3.0824394741306714E-4	4.860691404212872E-4	0.6969608360443613	-0.11150590244588494	-125654.01840284868	-632.7794785592257	-456.7173349299855
8900000	-126744.49736894292	-1089.3506310924267	-125655.14673785049	736.5515255262377	1283.4484744737624	4070.5195491153604	499.3792069562283	5.609284404664001	0.2923547186349016	0.19104523957630462	0.17135422384040894	0.34524581794838605	0.24065201887825502	4.97959060029338E-4	3.2064383730812476E-4	4.690843213455121E-4	0.6634418906426561	-0.1113056512968286	-125655.14673785049	-632.7794785592257	-458.5805909397495
9000000	-126748.7358049299	-1090.363577253062	-125658.37222767682	683.5372907714216	1336.4627092285784	4045.8237985249516	427.1222265793894	5.673013282267995	0.29150650433339137	0.19155286763965243	0.1732209450715656	0.3437196829553919	0.24184107142683287	5.038669395678174E-4	3.3481174310187774E-4	4.8135679564373525E-4	0.6796000839229679	-0.01800093633862489	-125658.37222767682	-632.7794785592257	-459.7598361569533
9100000	-126752.3770194784	-1094.9599784008883	-125657.41704107751	577.8983903110255	1442.1016096889743	3969.692223192705	564.9955036706118	5.689784691144854	0.29089229349419427	0.19634453625815243	0.17019575280534335	0.3425674174423114	0.2408488761530298	4.723621208478908E-4	2.782918993348628E-4	4.6929567022654684E-4	0.622920485165018	0.03898585460842762	-125657.41704107751	-632.7794785592257	-463.8793298956845
9200000	-126745.75402835643	-1091.5498514944657	-125654.20417686197	577.7140472276043	1442.2859527723958	3953.366991762713	445.8798994533058	5.720727307200646	0.2905636972308758	0.19864194274070973	0.17309122804867583	0.33770313197973983	0.24164706417682513	4.5213326044516144E-4	2.3381919554977027E-4	4.884805636307966E-4	0.5056830479804078	0.0493938577419558	-125654.20417686197	-632.7794785592257	-460.51899831559433
9300000	-126765.67802034236	-1101.5672449879492	-125664.1107753544	533.52011315252	1486.47988684748	4264.362945667479	581.7226890002797	5.705947472851446	0.2918545704366988	0.19290706739048194	0.17334315829994995	0.34189520387287003	0.2505808001552045	4.7196255273217316E-4	2.825923263345205E-4	4.5632599050696035E-4	0.6168336349806844	-0.09102117619722347	-125664.1107753544	-632.7794785592257	-470.43065327000915
9400000	-126741.00002398396	-1091.5500195289683	-125649.450004455	600.4400545113601	1419.5599454886399	3925.5044527023547	495.40093600411427	5.881960529697015	0.2920331393130884	0.19448433597472423	0.17233630089319896	0.341146223818989	0.2370352148926602	5.301560603805228E-4	2.754322175334647E-4	4.952120445068182E-4	0.5361739296919023	0.06744884657179771	-125649.450004455	-632.7794785592257	-460.84087570372054
9500000	-126761.1596864035	-1101.230605421726	-125659.92908098176	722.4017124300551	1297.598287569945	4468.284324767997	395.2595060507568	5.778669265330562	0.291909334809736	0.19400884615362957	0.17335341264640491	0.34072840639023	0.23978623698073875	4.5746828351645407E-4	2.6401963922508274E-4	4.30853166639024E-4	0.5854522118416713	-0.05496684959161087	-125659.92908098176	-632.7794785592257	-470.3597703251046
9600000	-126746.6900482812	-1083.4201914797864	-125663.26985680142	542.7127379901677	1477.2872620098324	3460.43524696492	438.64024795163226	5.808851359526973	0.29456979334452243	0.19132405566991081	0.1712416452045319	0.3428645057810354	0.24177988589270744	5.868477145215538E-4	2.8456967215262553E-4	5.73576188268636E-4	0.5023850787574637	0.08472677986552214	-125663.26985680142	-632.7794785592257	-452.7936560416942
9700000	-126757.7841083119	-1096.6981820811031	-125661.0859262308	593.9689516061304	1426.0310483938697	4113.99947753404	502.7034959968656	5.720736912651857	0.2941287527999514	0.1920222762542956	0.17386461157850305	0.3399843593672504	0.23448400311286116	4.647552734782689E-4	2.1249409097138174E-4	4.700687609566907E-4	0.45935847433313665	-0.06414385409244441	-125661.0859262308	-632.7794785592257	-465.6773273934806
9800000	-126753.59393648393	-1090.9352062934631	-125662.65873019047	592.7764001652661	1427.223599834734	3857.9372613735545	378.8962035066798	5.750587464086268	0.2925807602134145	0.1920577178197072	0.17403354694522144	0.3413279750216573	0.23735412694466188	4.947341824075847E-4	2.710800063872188E-4	4.88664462480788E-4	0.4714856809720333	0.08273527822718296	-125662.65873019047	-632.7794785592257	-460.39409996375275
9900000	-126745.10104970349	-1092.208855338836	-125652.89219436466	574.26608163514	1445.73391836486	3828.0055288468457	444.9080067562487	5.838508705694155	0.29431533340518995	0.19343454124010934	0.1711007244555088	0.34114940089919255	0.24126238381430812	4.98383486158982E-4	2.5890957885321117E-4	5.040857031214463E-4	0.5026007815817486	0.11877444172937886	-125652.89219436466	-632.7794785592257	-461.4963425642836
10000000	-126736.99912146175	-1079.228889109817	-125657.77023235193	502.0561894224941	1517.943810577506	3189.443578675742	331.97009542089285	5.7815149226504365	0.2909998123323995	0.19508125149622446	0.17226194915707121	0.34165698701430514	0.23674221544549212	6.135316610114042E-4	3.2138946986531E-4	6.081589325721755E-4	0.4980575647476899	-0.01890935526810291	-125657.77023235193	-632.7794785592257	-448.7640298859342
10100000	-126744.06390758595	-1083.6642714552218	-125660.39963613074	488.6277703191516	1531.3722296808485	3375.573192073003	358.6432858635868	5.7848729724371575	0.2888363407924633	0.1952035507509053	0.17202687951220322	0.3439332289444284	0.2442941283858641	5.13285106563586E-4	2.4293123297498408E-4	5.757328190466798E-4	0.5160195520445676	0.10355531715270354	-125660.39963613074	-632.7794785592257	-453.2408136231371
10200000	-126725.70071955181	-1073.7767016616503	-125651.92401789015	493.37646807297585	1526.623531927024	3115.861223058055	363.70910301143675	5.933883077227669	0.28967597673013773	0.19490343433061516	0.1720972337813889	0.34332335515785867	0.2358898134404171	6.191580851669006E-4	2.9318631686722156E-4	6.370584490223277E-4	0.4781623038125725	0.05083391407365534	-125651.92401789015	-632.7794785592257	-443.14620036047864
10300000	-126742.25008943795	-1076.9420355509426	-125665.30805388701	488.4766085119218	1531.5233914880782	3180.180823264116	436.7924321602047	5.813491938972856	0.2882393029132147	0.19523127126756903	0.17095242578997782	0.3455770000292388	0.24042114648667978	5.807272244965841E-4	3.238194175137854E-4	5.988178548955614E-4	0.5716540549864567	-0.04000955297364263	-125665.30805388701	-632.7794785592257	-446.3418140562541
10400000	-126722.99156479513	-1065.3390725931365	-125657.65249220199	631.332174615092	1388.6678253849082	3255.484275562786	319.0025372111907	5.687759399047324	0.2909854708226883	0.19445907783986396	0.17249883732885682	0.342056614008591	0.2556496452513008	5.354638308812367E-4	3.2849779970611716E-4	5.941936912816688E-4	0.602710178204804	0.006363016216382108	-125657.65249220199	-632.7794785592257	-435.09163193365424
10500000	-126742.67207762066	-1080.565396454092	-125662.10668116657	694.8028042004762	1325.1971957995238	3787.5941480217984	383.04492527189416	5.799351133817355	0.29234752601691233	0.19383499537657067	0.17017787052861277	0.34363960807790445	0.24331377146348557	4.6938698474302315E-4	2.5492545721655816E-4	5.02122979664235E-4	0.5287665951725007	0.15792852083047143	-125662.10668116657	-632.7794785592257	-449.8168057399157
10600000	-126747.44448836123	-1090.759372807942	-125656.6851155533	641.5878700951936	1378.4121299048065	3956.9125669423365	501.5210051402652	5.850844417010481	0.2934674296714759	0.191882036795302	0.1710388124837546	0.3436117210494677	0.24341653540385275	4.4795418916185976E-4	2.692824235360766E-4	5.000840355344803E-4	0.643563734464278	-0.1384492588319157	-125656.6851155533	-632.7794785592257	-459.5321438527838
10700000	-126735.31925710013	-1079.1639743215965	-125656.15528277853	427.9030302023872	1592.096969797613	3075.6166062383722	322.15913591916535	5.769169343502287	0.2901846986220415	0.19392011575730042	0.1709850165048987	0.34491016911575945	0.24071636675119065	5.325593917285266E-4	2.7211679246744093E-4	6.23307393443042E-4	0.5259079112474848	-0.07688250195122753	-125656.15528277853	-632.7794785592257	-448.9110873496371
