# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed May 05 15:49:24 BST 2021 [seed=1620226059811]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1370000	-137058.33639869146	-466.66493887858667	-136591.67145981287	381.6388031940823	3374.6976524394427	370.4206709466239	3.841869776285081E-4	3.8418697762850794E-4	-136591.67145981287	0.0	-467.66700348965355
1380000	-137042.50773019032	-436.704318281347	-136605.80341190897	241.33029946741502	2174.2622850641283	326.67963038028887	6.036970153722206E-4	6.036970153722204E-4	-136605.80341190897	0.0	-439.0625716800776
1390000	-137041.64127525903	-446.4842973895605	-136595.15697786945	289.09003403607346	2574.9681967747065	398.1179003316185	5.086189994585155E-4	5.086189994585155E-4	-136595.15697786945	0.0	-448.7033316746359
1400000	-137063.19712896348	-462.5500509307473	-136600.64707803272	333.84985383850267	3015.6654603127035	633.2348454775545	4.3518368760424563E-4	4.3518368760424607E-4	-136600.64707803272	0.0	-463.73147213265764
1410000	-137046.59435339228	-446.31191217022115	-136600.28244122205	293.97730421949564	2596.0508537850556	399.2991033366091	4.995088645597035E-4	4.995088645597036E-4	-136600.28244122205	0.0	-448.4861355026117
1420000	-137035.84823143357	-437.9922044208849	-136597.8560270127	253.53510201391921	2266.1884597547555	326.52679361978016	5.806304674528048E-4	5.80630467452805E-4	-136597.8560270127	0.0	-440.44818297433403
1430000	-137061.49580580665	-462.35139543428136	-136599.14441037236	371.53301894070285	3285.4866628662844	423.5886560909441	3.9393690257486327E-4	3.939369025748632E-4	-136599.14441037236	0.0	-463.37624992055424
1440000	-137042.88479980826	-438.9788054723854	-136603.9059943359	255.02094535731143	2297.4217751609995	322.7041983530821	5.815248343087002E-4	5.815248343087002E-4	-136603.9059943359	0.0	-441.44378044319325
1450000	-137038.15173466102	-442.83363757504833	-136595.31809708598	264.79889459877904	2408.7125109599756	317.86181703843147	5.424303656146316E-4	5.424303656146313E-4	-136595.31809708598	0.0	-445.36055769485705
1460000	-137051.11980441847	-445.9925499637775	-136605.12725445468	281.00565337425724	2537.6039237517125	327.41610843316687	5.162184521471039E-4	5.162184521471038E-4	-136605.12725445468	0.0	-448.43566028897675
1470000	-137021.96594133956	-427.14084090776225	-136594.8251004318	209.95834601623224	1867.6927528202589	233.32056616554294	7.000909531592184E-4	7.000909531592183E-4	-136594.8251004318	0.0	-428.85346470707674
1480000	-137041.78591648448	-435.64592366157706	-136606.13999282292	248.61478689830457	2200.3335820572897	306.10279369030224	6.016706959822384E-4	6.01670695982238E-4	-136606.13999282292	0.0	-438.07991148655015
1490000	-137029.396657492	-434.86185331251994	-136594.53480417948	237.72715100283372	2120.8458869506867	370.35724816404036	6.200746635017456E-4	6.200746635017455E-4	-136594.53480417948	0.0	-436.9932641526602
1500000	-137047.45882618843	-444.83792308715925	-136602.62090310128	287.6480221588564	2533.394774771247	311.5235897314056	5.146088652165759E-4	5.146088652165761E-4	-136602.62090310128	0.0	-447.32522324003287
1510000	-137040.2143927159	-446.56858592386425	-136593.64580679202	293.4968245154556	2601.7300755105734	341.98704794109705	5.05549754700277E-4	5.055497547002773E-4	-136593.64580679202	0.0	-448.92642368244725
1520000	-137020.19891508567	-425.9498049392885	-136594.24911014637	205.99887584107216	1819.9232626440687	304.9714547113932	7.177131071353307E-4	7.177131071353304E-4	-136594.24911014637	0.0	-427.1146042816934
1530000	-137041.882587554	-444.978121133057	-136596.90446642094	288.9712942960359	2555.764081473316	331.7469780521344	5.06691395680075E-4	5.066913956800748E-4	-136596.90446642094	0.0	-447.3713686473626
1540000	-137030.77213777785	-443.1943337630753	-136587.57780401479	276.76823187722607	2456.6293285348775	266.4713621809899	5.22820884551038E-4	5.228208845510382E-4	-136587.57780401479	0.0	-445.8635336071688
1550000	-137026.1574803432	-440.0806165510935	-136586.07686379208	261.6945882904608	2325.3894096940685	375.9411576510297	5.624919037489102E-4	5.6249190374891E-4	-136586.07686379208	0.0	-442.4347833713672
1560000	-137024.94022873975	-430.8324680641322	-136594.10776067563	229.53505514349231	2036.8693561314465	280.1888357240979	6.289275863753665E-4	6.289275863753663E-4	-136594.10776067563	0.0	-433.1769279191965
1570000	-137058.65448764735	-463.0997497422613	-136595.5547379051	361.95025128434344	3247.1446536671847	450.94481377810723	3.988815445917569E-4	3.988815445917568E-4	-136595.5547379051	0.0	-464.1379672348969
1580000	-137042.679095906	-452.6737644183151	-136590.0053314877	316.2647670998459	2797.9881419760327	421.29029507798896	4.6830662900388244E-4	4.683066290038821E-4	-136590.0053314877	0.0	-454.5881537807878
1590000	-137031.53958686633	-437.72099208291235	-136593.81859478343	254.71882464390757	2271.50017131968	287.4703058130416	5.759480577409988E-4	5.759480577409988E-4	-136593.81859478343	0.0	-440.31760926588265
1600000	-137035.07010605434	-423.91826871070396	-136611.15183734364	204.8513126908092	1813.4033326689985	244.59714129477348	7.14986612906663E-4	7.149866129066628E-4	-136611.15183734364	0.0	-425.3490288916359
1610000	-137012.68944400118	-424.3269863271247	-136588.36245767405	197.78484547932993	1793.6461868179165	237.80080408333023	7.311213274797824E-4	7.311213274797826E-4	-136588.36245767405	0.0	-425.5067080369005
1620000	-137046.2530583787	-437.3332357105234	-136608.9198226682	252.02870887430723	2217.3432082912345	271.47671741857107	5.828671415848378E-4	5.828671415848382E-4	-136608.9198226682	0.0	-439.9667487191646
1630000	-137064.58928283848	-461.08528720782766	-136603.50399563066	357.0724678314257	3158.8805669488484	360.834493225358	4.0991413747400776E-4	4.099141374740078E-4	-136603.50399563066	0.0	-462.5070672169319
1640000	-137034.07933514589	-445.02533053296094	-136589.05400461293	284.8858774584472	2534.4777962481517	366.3829348904536	5.169602925687267E-4	5.16960292568726E-4	-136589.05400461293	0.0	-447.35847220174054
1650000	-137034.84311945664	-435.0521773446323	-136599.790942112	251.6836704008151	2201.2534892959393	285.64671029287325	5.895860609469996E-4	5.895860609469995E-4	-136599.790942112	0.0	-437.6104706038008
1660000	-137051.4839282701	-456.6062663235217	-136594.87766194658	336.76406672572864	3008.9161048061865	435.69633305689274	4.3990772430664804E-4	4.3990772430664777E-4	-136594.87766194658	0.0	-458.21470718704916
1670000	-137033.14919538313	-430.76985857809325	-136602.37933680502	227.235180679757	2020.4005065359029	281.70023129470525	6.510060380718745E-4	6.510060380718745E-4	-136602.37933680502	0.0	-432.91030593456645
1680000	-137053.33320394406	-462.6988800713856	-136590.63432387268	358.748254914236	3219.5617281973286	425.2857589026195	4.1076055284131405E-4	4.107605528413143E-4	-136590.63432387268	0.0	-463.9681394110334
1690000	-137042.91418365494	-445.2491953243838	-136597.66498833057	290.6303502559653	2567.6601032590734	359.11410525971417	5.071990514236403E-4	5.071990514236405E-4	-136597.66498833057	0.0	-447.5653609232672
1700000	-137021.05249822082	-422.4283058053537	-136598.62419241547	204.14959815378762	1807.5147168343176	240.7340618742225	7.102453543021737E-4	7.102453543021736E-4	-136598.62419241547	0.0	-423.9520861188432
1710000	-137049.39130243976	-455.97899972493167	-136593.41230271483	330.1535714513373	2961.0079185441414	385.26383668302833	4.463223742359198E-4	4.463223742359196E-4	-136593.41230271483	0.0	-457.7790206698298
1720000	-137051.6918847951	-458.48447027149126	-136593.20741452358	336.2388472726212	3038.448540721555	476.71296547669397	4.30619936433541E-4	4.306199364335411E-4	-136593.20741452358	0.0	-459.8963775711665
1730000	-137071.13259819656	-475.36510185715963	-136595.7674963394	443.6239584911798	3935.168355327767	576.9925677759861	3.318120091448214E-4	3.3181200914482163E-4	-136595.7674963394	0.0	-474.9183743426392
1740000	-137058.82174608155	-456.2875538914478	-136602.5341921901	334.7200667227987	2950.9159767544056	438.29862984831124	4.4136819000185933E-4	4.413681900018593E-4	-136602.5341921901	0.0	-457.9060117416849
1750000	-137045.50178730482	-447.24575698239994	-136598.25603032243	282.18541576387855	2551.307676514331	365.1877461456213	5.219530605112551E-4	5.219530605112553E-4	-136598.25603032243	0.0	-449.59741568609746
1760000	-137042.96998011827	-452.75071797887733	-136590.2192621394	309.68484787264373	2764.2274812978944	483.12343666442854	4.6952894646365027E-4	4.6952894646364995E-4	-136590.2192621394	0.0	-454.53806811133205
1770000	-137018.55003208984	-423.96429357018206	-136594.58573851967	208.03437717223113	1823.264985648872	218.08471114065463	7.013170266099453E-4	7.013170266099452E-4	-136594.58573851967	0.0	-425.72596971132566
1780000	-137045.57937314716	-447.45397306813004	-136598.12540007904	292.66016093437435	2600.490602959922	424.57252894845624	5.076237261325764E-4	5.076237261325767E-4	-136598.12540007904	0.0	-449.6045046290423
1790000	-137030.02694932747	-430.57639359606793	-136599.4505557314	230.42015930865313	2031.660378468343	328.59463428658495	6.322859979041263E-4	6.322859979041265E-4	-136599.4505557314	0.0	-432.7344212858279
1800000	-137029.73924247958	-438.1247375194473	-136591.61450496013	266.77822266352376	2349.430022186705	301.2056177044002	5.511977096628448E-4	5.511977096628448E-4	-136591.61450496013	0.0	-440.70827448596816
1810000	-137022.45925143457	-429.15211470615395	-136593.30713672843	219.0413016951297	1957.6812374986648	272.57053187094596	6.698740751272232E-4	6.698740751272232E-4	-136593.30713672843	0.0	-431.1171294373792
1820000	-137044.99453676166	-444.65994065941055	-136600.33459610224	290.2216022631949	2552.3514790530694	341.39235336373537	5.069223433726952E-4	5.069223433726953E-4	-136600.33459610224	0.0	-447.02552586092764
1830000	-137034.51176508723	-446.7760199667298	-136587.7357451205	297.7900286171144	2611.3866961327276	320.44642341392387	4.986599514838989E-4	4.986599514838987E-4	-136587.7357451205	0.0	-449.1659166796677
1840000	-137067.5160240113	-466.85696949757454	-136600.65905451373	385.90845198171485	3397.5699060409997	378.84565535357245	3.852935826142345E-4	3.852935826142345E-4	-136600.65905451373	0.0	-467.8548322596175
1850000	-137042.69968107087	-440.3522843698173	-136602.34739670105	278.5338983590665	2414.8536192685087	339.677842694302	5.342153194166006E-4	5.342153194166005E-4	-136602.34739670105	0.0	-442.8032307545922
1860000	-137046.6765190506	-448.6826582663318	-136597.99386078428	298.2365444294959	2642.3640460108654	399.62540859971	4.906422659072999E-4	4.906422659073001E-4	-136597.99386078428	0.0	-450.80736544543504
1870000	-137058.3061015059	-448.3826296902686	-136609.92347181565	298.62015314571084	2633.487977879084	302.2606815733693	4.926140881290204E-4	4.926140881290203E-4	-136609.92347181565	0.0	-450.7980845559133
1880000	-137028.76929855612	-439.8642836937612	-136588.90501486236	253.50614842563644	2285.781801720101	337.2678838776157	5.797455839711053E-4	5.79745583971105E-4	-136588.90501486236	0.0	-442.29056802201427
1890000	-137023.41837022547	-424.7187680067213	-136598.69960221875	206.4990284445332	1830.2259037916638	256.4230185137041	7.136813461802097E-4	7.136813461802097E-4	-136598.69960221875	0.0	-426.12376219431314
1900000	-137040.1572296879	-442.75089861871777	-136597.40633106919	276.58827957520134	2449.4384974631876	377.2740273553369	5.229863845400971E-4	5.229863845400974E-4	-136597.40633106919	0.0	-445.07284190005595
1910000	-137031.80283304496	-441.3591924515427	-136590.4436405934	274.4232860949135	2433.5528567783126	354.5044882803847	5.374248197644289E-4	5.374248197644291E-4	-136590.4436405934	0.0	-443.77196652564874
1920000	-137048.5992329772	-443.3013690675585	-136605.29786390963	270.0667286501147	2432.3098649018198	390.8568532783798	5.387819476409373E-4	5.387819476409372E-4	-136605.29786390963	0.0	-445.61813728258795
1930000	-137046.43102003864	-444.83109928082735	-136601.5999207578	283.527844370398	2527.0379250782134	306.81797111844924	5.170259010226297E-4	5.170259010226297E-4	-136601.5999207578	0.0	-447.34188191564743
1940000	-137022.60718542736	-419.8683806964234	-136602.73880473094	188.12640600626844	1668.0973504184192	222.35194501607623	7.833035484903679E-4	7.833035484903673E-4	-136602.73880473094	0.0	-420.0339937838241
1950000	-137056.08820818266	-452.9658612269574	-136603.1223469557	330.92138285951006	2916.0231023532806	361.3607705024887	4.461225503557356E-4	4.4612255035573545E-4	-136603.1223469557	0.0	-454.82786001492536
1960000	-137040.14840915627	-443.8460226014391	-136596.30238655483	287.9872240106352	2519.0757705336573	308.3427399092113	5.165113727051284E-4	5.165113727051282E-4	-136596.30238655483	0.0	-446.35013807611324
1970000	-137030.51647593503	-442.17238525840077	-136588.34409067663	276.4044941796879	2435.939059815701	388.35661387795295	5.389960915855479E-4	5.389960915855476E-4	-136588.34409067663	0.0	-444.4958087717175
1980000	-137043.98095974262	-437.4345617259388	-136606.54639801668	245.27636983250147	2204.2486260461196	322.6925476148187	5.979429786098356E-4	5.979429786098352E-4	-136606.54639801668	0.0	-439.83433709986923
1990000	-137032.74384325734	-427.6325537206771	-136605.11128953667	221.1185582208824	1944.3795227873215	259.58049708188054	6.720194893130828E-4	6.720194893130833E-4	-136605.11128953667	0.0	-429.6204509156328
2000000	-137061.55745644073	-465.12825355880625	-136596.42920288193	379.51066700589917	3364.7916957784823	527.5177970014622	3.9126420299825395E-4	3.91264202998254E-4	-136596.42920288193	0.0	-465.8916201319163
2010000	-137036.43986453585	-441.45153891638944	-136594.98832561946	270.1207379067294	2394.0966214972177	320.3627140028594	5.530790217417079E-4	5.530790217417081E-4	-136594.98832561946	0.0	-443.9730129012688
2020000	-137023.8089596087	-430.31333652631986	-136593.4956230824	227.33488823599433	2022.603840063384	281.37107942864077	6.464948121344912E-4	6.464948121344913E-4	-136593.4956230824	0.0	-432.4995015611346
2030000	-137028.3149385766	-428.68985043427	-136599.62508814232	210.20501294985235	1882.806331326387	346.8534673813206	6.883429924062646E-4	6.883429924062647E-4	-136599.62508814232	0.0	-430.1754106890894
2040000	-137038.6925278278	-446.0279618528397	-136592.66456597496	284.88902243773504	2543.1223310929167	396.698132442607	5.108887843286377E-4	5.108887843286379E-4	-136592.66456597496	0.0	-448.2597037122697
2050000	-137027.02654084848	-429.30329332908707	-136597.7232475194	224.10067212081142	1991.0994031551254	280.0896296879281	6.556096641385901E-4	6.556096641385906E-4	-136597.7232475194	0.0	-431.4019154519107
2060000	-137049.4413253904	-443.3036933820505	-136606.13763200835	276.61728649317365	2458.96406556872	381.3661683438153	5.224749368671868E-4	5.224749368671867E-4	-136606.13763200835	0.0	-445.6134537804373
2070000	-137027.03005997025	-436.2568601331238	-136590.77319983713	256.9144298130486	2259.200057021742	336.30679033290585	5.638114993491732E-4	5.638114993491733E-4	-136590.77319983713	0.0	-438.7207002863431
2080000	-137053.23270697668	-458.2976878115284	-136594.93501916516	335.8809984827904	2995.189819691324	494.4502355193168	4.310213839985837E-4	4.3102138399858333E-4	-136594.93501916516	0.0	-459.6778475869776
2090000	-137044.26961906563	-451.3278377818779	-136592.94178128376	309.2066053670191	2742.5972530320964	334.1161596175859	4.726138162902327E-4	4.7261381629023276E-4	-136592.94178128376	0.0	-453.50831983339106
2100000	-137035.87118443687	-443.8436805791923	-136592.02750385768	285.3411718249208	2500.9679392221838	334.35112866034734	5.136243269987514E-4	5.136243269987519E-4	-136592.02750385768	0.0	-446.25673121446965
2110000	-137060.47939507462	-461.16757101644976	-136599.31182405818	358.5608668005669	3184.706454659322	477.1011410661707	4.0393485927121305E-4	4.03934859271213E-4	-136599.31182405818	0.0	-462.2244930842252
2120000	-137024.0374126852	-429.51663581354984	-136594.52077687165	219.50703725858597	1978.2271456505086	310.0639438533669	6.637642331505113E-4	6.63764233150511E-4	-136594.52077687165	0.0	-431.4241440684021
2130000	-137044.89262849346	-441.91961278710187	-136602.97301570635	268.6151802502052	2371.288996159474	441.6843302832699	5.525956845450685E-4	5.525956845450685E-4	-136602.97301570635	0.0	-444.1200823049138
2140000	-137054.944914687	-456.0648005876874	-136598.8801140993	335.6639436739351	2963.860795809457	473.33178374843556	4.344783773082308E-4	4.3447837730823064E-4	-136598.8801140993	0.0	-457.529143572841
2150000	-137045.69218100866	-445.4337157877907	-136600.25846522086	282.2643849913308	2515.4003592918316	299.18300419083477	5.216097929831567E-4	5.216097929831566E-4	-136600.25846522086	0.0	-447.9837619935273
2160000	-137019.2332790848	-421.3267509651794	-136597.9065281196	191.26718771485903	1713.0613463330958	235.9403339856665	7.663354254478261E-4	7.663354254478258E-4	-136597.9065281196	0.0	-421.8145230378002
