# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu May 06 18:06:36 BST 2021 [seed=1620320788356]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
3550000	-482342.29226014344	-1099.3248804800728	-481242.9673796634	372.19982018361657	372.19982018361657	12219.48972694862	3589.225485380391	9.952734133633421E-4	9.952734133633417E-4	-481242.9673796634	0.0	-1098.2135312313628
3560000	-482323.77808306785	-1089.5015308288691	-481234.27655223897	343.73043733093095	343.73043733093095	11275.521034499669	3771.361291215978	0.001070934931028634	0.001070934931028634	-481234.27655223897	0.0	-1088.6563717862537
3570000	-482320.42110932874	-1070.2570475383159	-481250.16406179045	292.42882891729533	292.42882891729533	9576.842420434788	2524.954394118463	0.0012603515641362376	0.0012603515641362376	-481250.16406179045	0.0	-1069.9757950255453
3580000	-482314.5457077043	-1069.0856949497822	-481245.46001275454	284.4853036229412	284.4853036229412	9548.578176537387	2730.9586412062854	0.0012663952524906508	0.0012663952524906506	-481245.46001275454	0.0	-1068.7164375114126
3590000	-482325.8201066843	-1070.1990347341577	-481255.6210719501	287.41892926286386	287.41892926286386	9567.389287649165	2539.240156805113	0.0012636968838847234	0.0012636968838847238	-481255.6210719501	0.0	-1069.9069530652675
3600000	-482328.9643002184	-1086.2347268234364	-481242.7295733949	330.678521444041	330.678521444041	11003.704586082662	3490.1148960930886	0.0010933914405880376	0.001093391440588038	-481242.7295733949	0.0	-1085.533224233728
3610000	-482319.6481338692	-1069.2577095116799	-481250.39042435755	295.28443919847683	295.28443919847683	9585.915513046404	2903.887780526471	0.0012558018216101705	0.0012558018216101703	-481250.39042435755	0.0	-1068.8432353965752
3620000	-482339.0331171295	-1092.056768593109	-481246.97634853644	344.1739362936475	344.1739362936475	11453.305892394326	3858.608218179513	0.0010595975889882456	0.0010595975889882464	-481246.97634853644	0.0	-1091.1505509563954
3630000	-482272.8633921984	-1035.628235062305	-481237.2351571361	213.51946414400987	213.51946414400987	7048.714870513602	2082.2722080662684	0.00170996211220977	0.0017099621122097703	-481237.2351571361	0.0	-1032.334507787722
3640000	-482325.68605265004	-1076.56768495581	-481249.1183676942	303.046379818529	303.046379818529	10158.425526321269	3175.5024516210283	0.0011876310690515017	0.001187631069051501	-481249.1183676942	0.0	-1076.1008060820761
3650000	-482354.95500817033	-1103.8818633686476	-481251.07314480166	385.11621986216295	385.11621986216295	12721.965455862168	3700.3327944285716	9.536796423147281E-4	9.536796423147281E-4	-481251.07314480166	0.0	-1102.505518505204
3660000	-482332.3282131692	-1074.5388911648902	-481257.7893220043	303.2071216597247	303.2071216597247	10001.479129941836	2895.1154073777734	0.0012105448711700849	0.0012105448711700847	-481257.7893220043	0.0	-1074.16497564066
3670000	-482357.52039694355	-1113.3873176908924	-481244.1330792527	412.3629264134093	412.3629264134093	13637.574712206659	3876.665366573665	8.865057050644272E-4	8.865057050644268E-4	-481244.1330792527	0.0	-1111.4943583156587
3680000	-482312.84794805857	-1074.1506803141706	-481238.6972677444	301.1791555382616	301.1791555382616	9953.566647715303	3220.364279845299	0.0012174455382681795	0.0012174455382681804	-481238.6972677444	0.0	-1073.6678808747874
3690000	-482319.5928762326	-1088.2118568780695	-481231.3810193545	333.57835612149245	333.57835612149245	11147.13681737958	3316.7090339984757	0.0010901149587954784	0.001090114958795478	-481231.3810193545	0.0	-1087.5524491923018
3700000	-482311.74214291887	-1067.9496374811308	-481243.79250543774	284.4194442360488	284.4194442360488	9373.227428847129	3252.242082604342	0.0012946623738695495	0.0012946623738695488	-481243.79250543774	0.0	-1067.3487801674673
3710000	-482327.03634893656	-1097.8805936956323	-481229.15575524094	365.400140614591	365.400140614591	12113.494107210305	3607.6217843819663	0.0010034362931754233	0.001003436293175424	-481229.15575524094	0.0	-1096.8050781695936
3720000	-482294.3266116843	-1051.8208538210972	-481242.50575786317	246.39345893204361	246.39345893204361	8167.051155704044	2265.1838852556184	0.001478606117523015	0.0014786061175230158	-481242.50575786317	0.0	-1050.723430150128
3730000	-482302.4047723935	-1067.0791103054112	-481235.3256620881	278.20685589238883	278.20685589238883	9257.814832697104	2397.7915550806347	0.0013081942036553816	0.00130819420365538	-481235.3256620881	0.0	-1066.7487367349925
3740000	-482347.8614944737	-1105.5088834712978	-481242.3526110024	372.90812052648175	372.90812052648175	12315.109973229122	2781.671383334812	9.82879323802226E-4	9.828793238022258E-4	-481242.3526110024	0.0	-1104.587063536049
3750000	-482281.01534897176	-1044.5240727568994	-481236.4912762149	230.05317370378285	230.05317370378285	7677.902940970217	2382.7139577769753	0.001581472812732351	0.0015814728127323523	-481236.4912762149	0.0	-1042.5273131440467
3760000	-482324.6137343662	-1070.4768433219197	-481254.13689104427	281.3360861611807	281.3360861611807	9357.71282997769	3692.4005289691822	0.0012955732249640818	0.0012955732249640833	-481254.13689104427	0.0	-1069.746887888131
3770000	-482319.64310833305	-1079.2548313799523	-481240.3882769531	309.0943428542426	309.0943428542426	10347.907180352244	3305.0609949708505	0.0011718101516320976	0.0011718101516320994	-481240.3882769531	0.0	-1078.739942486299
3780000	-482316.09566517913	-1080.1218358270658	-481235.97382935206	315.54134590428544	315.54134590428544	10465.331270905715	3456.1644047233126	0.0011528544818109495	0.0011528544818109501	-481235.97382935206	0.0	-1079.5443920371072
3790000	-482321.40095592896	-1078.5015097618475	-481242.8994461671	308.8915408349313	308.8915408349313	10235.605185819597	2724.7415423765633	0.0011878426692155284	0.00118784266921553	-481242.8994461671	0.0	-1078.1877880556467
3800000	-482311.794822092	-1078.3884743456322	-481233.4063477464	308.3244459657844	308.3244459657844	10304.138966157461	3381.5144290825137	0.0011770890942375625	0.0011770890942375636	-481233.4063477464	0.0	-1077.8540886897365
3810000	-482339.69575530005	-1082.2002617900835	-481257.49549351	319.59059525368485	319.59059525368485	10609.4316542412	2885.96317405116	0.0011371025426037571	0.0011371025426037576	-481257.49549351	0.0	-1081.7814513424103
3820000	-482368.2995578368	-1117.8261293544936	-481250.4734284823	422.6058374235336	422.6058374235336	14092.393318044184	3946.0798038435746	8.561991841174833E-4	8.561991841174824E-4	-481250.4734284823	0.0	-1115.666418589824
3830000	-482388.89028907596	-1129.7273325963768	-481259.1629564796	468.8902218965476	468.8902218965476	15525.862989655474	5109.324353520646	7.741794741896732E-4	7.741794741896734E-4	-481259.1629564796	0.0	-1126.5202257980611
3840000	-482318.0910163106	-1073.0108510121968	-481245.0801652984	300.1758637174061	300.1758637174061	9938.065614058492	2895.525956741918	0.0012155777765848381	0.0012155777765848383	-481245.0801652984	0.0	-1072.63515028023
3850000	-482305.9429395788	-1067.6488502076961	-481238.2940893711	284.01680332741006	284.01680332741006	9424.49569081691	3001.8184524972403	0.0012810604021736747	0.0012810604021736738	-481238.2940893711	0.0	-1067.1579964710534
3860000	-482334.01637604844	-1090.3394156244392	-481243.676960424	343.3740126522726	343.3740126522726	11253.732834138886	2913.893620821192	0.0010780413380038808	0.0010780413380038808	-481243.676960424	0.0	-1089.774500862352
3870000	-482348.64051536197	-1108.3984842514467	-481240.2420311105	393.261151310529	393.261151310529	13104.74136516758	4333.952975339619	9.264556150066294E-4	9.2645561500663E-4	-481240.2420311105	0.0	-1106.6871719457788
3880000	-482286.4435618637	-1053.3042833498273	-481233.13927851385	253.6868954912418	253.6868954912418	8364.701687905426	2476.3942706034204	0.0014455852843251618	0.0014455852843251603	-481233.13927851385	0.0	-1052.3340775015322
3890000	-482329.26743493945	-1068.4034303549822	-481260.8640045845	284.8221442711936	284.8221442711936	9506.17235393771	2935.2958924067875	0.0012665514698440628	0.0012665514698440633	-481260.8640045845	0.0	-1067.961757744153
3900000	-482296.40355564567	-1063.6130124857275	-481232.79054315994	278.18785853841405	278.18785853841405	9122.883937940122	2900.9865660601595	0.0013204129538620843	0.0013204129538620843	-481232.79054315994	0.0	-1063.0572199974022
3910000	-482297.5669155081	-1055.963085074926	-481241.6038304332	258.44546861119056	258.44546861119056	8529.539569225666	2622.983011701939	0.0014176206180053644	0.0014176206180053625	-481241.6038304332	0.0	-1055.097288062696
3920000	-482326.493535088	-1094.7283840769928	-481231.76515101106	352.81245860470943	352.81245860470943	11726.24266870859	3190.8825314216183	0.0010273381198701542	0.0010273381198701533	-481231.76515101106	0.0	-1093.885934361445
3930000	-482283.0229534779	-1046.3679052286147	-481236.6550482493	231.53129048003174	231.53129048003174	7749.791838840286	2644.8094650237217	0.001553950799217021	0.0015539507992170217	-481236.6550482493	0.0	-1044.5197909777069
3940000	-482295.38887838705	-1059.0777258309947	-481236.31115255604	256.64491485579515	256.64491485579515	8523.70909301381	3273.9287450588095	0.001419141466247225	0.0014191414662472251	-481236.31115255604	0.0	-1057.981947217529
3950000	-482321.72821145575	-1070.9764234083436	-481250.7517880474	291.7156059103335	291.7156059103335	9601.784572108234	3384.3149983648004	0.0012709617899498314	0.0012709617899498307	-481250.7517880474	0.0	-1070.384826570127
3960000	-482308.38266193273	-1069.0652719553095	-481239.3173899774	289.061974729467	289.061974729467	9574.432092168534	2944.931506151421	0.001262892835053701	0.0012628928350537018	-481239.3173899774	0.0	-1068.6262419166158
3970000	-482317.81836538814	-1077.8850132520836	-481239.93335213605	307.85757183916354	307.85757183916354	10251.477767752376	3020.033726002177	0.0011793252485353901	0.0011793252485353901	-481239.93335213605	0.0	-1077.4649015655866
3980000	-482312.5575722071	-1071.5048927597597	-481241.05267944734	290.50024441420595	290.50024441420595	9645.15096625998	2502.7829614222865	0.00125102064364364	0.00125102064364364	-481241.05267944734	0.0	-1071.245450015704
3990000	-482326.20332848903	-1076.769099121388	-481249.43422936765	307.0526539156268	307.0526539156268	10177.685311403884	2913.0388416063424	0.0011882807629302336	0.0011882807629302315	-481249.43422936765	0.0	-1076.3886849323756
4000000	-482350.3172435185	-1099.4816474059924	-481250.8355961125	369.7315069565489	369.7315069565489	12142.322787637553	3227.1352219269747	9.994671709129116E-4	9.994671709129125E-4	-481250.8355961125	0.0	-1098.4978842754658
4010000	-482326.97293912957	-1087.451526032491	-481239.5214130971	335.1082023121523	335.1082023121523	11090.181894591557	3316.967919700325	0.0010873067158434072	0.001087306715843407	-481239.5214130971	0.0	-1086.7842271196075
4020000	-482292.0138074643	-1051.0806690992433	-481240.93313836504	248.74307081504347	248.74307081504347	8163.78526954967	2328.2305076477887	0.0014720823697236623	0.0014720823697236625	-481240.93313836504	0.0	-1050.000699739262
4030000	-482345.44715825334	-1109.9055905085527	-481235.5415677448	400.10636018344326	400.10636018344326	13136.304324141725	4835.884224531343	9.210037514069369E-4	9.210037514069367E-4	-481235.5415677448	0.0	-1108.0470395615405
4040000	-482301.26757443027	-1065.8384666091051	-481235.42910782114	280.04088747594255	280.04088747594255	9295.632645662417	3112.5666854667957	0.0012979664358549478	0.001297966435854949	-481235.42910782114	0.0	-1065.2735505197973
4050000	-482303.8716956517	-1063.5728353963775	-481240.2988602553	270.67723548891195	270.67723548891195	9023.270639638056	2377.3715586754847	0.0013345402406873023	0.001334540240687302	-481240.2988602553	0.0	-1063.171075830767
4060000	-482316.6939157516	-1068.446252329284	-481248.2476634223	287.7799469018231	287.7799469018231	9489.166847917453	3185.6659397237772	0.001272362576829322	0.0012723625768293226	-481248.2476634223	0.0	-1067.9126360735222
4070000	-482359.38588512654	-1105.033563341222	-481254.3523217853	390.0615148809695	390.0615148809695	12812.257693897845	4088.312800081044	9.460911111307942E-4	9.460911111307944E-4	-481254.3523217853	0.0	-1103.5100588057385
4080000	-482333.8495753669	-1091.226376209372	-481242.62319915753	341.7624427743143	341.7624427743143	11405.816468489946	3172.0024666966774	0.001064065283087845	0.0010640652830878445	-481242.62319915753	0.0	-1090.531534416407
4090000	-482376.5002783239	-1139.4792781094875	-481237.0210002144	504.3414450747474	504.3414450747474	16717.311425421543	4803.350070988715	7.220452072685419E-4	7.220452072685417E-4	-481237.0210002144	0.0	-1135.7449540841008
4100000	-482370.2455761579	-1109.4369157406536	-481260.8086604172	396.72588800141943	396.72588800141943	13196.357849735403	3771.283740351197	9.170857972771815E-4	9.17085797277181E-4	-481260.8086604172	0.0	-1107.7994940854244
4110000	-482301.01669846836	-1047.7608297222548	-481253.2558687461	239.69201724267393	239.69201724267393	7917.439437367808	2644.0355115328884	0.0015306539807505033	0.001530653980750504	-481253.2558687461	0.0	-1046.1123720612698
4120000	-482305.56846562744	-1069.5031363316593	-481236.06532929576	289.57346339635876	289.57346339635876	9580.689460074316	3100.8640089349133	0.001267672544925566	0.0012676725449255668	-481236.06532929576	0.0	-1069.0047102589624
4130000	-482395.48646732006	-1153.1897798836442	-481242.2966874364	569.1220764840036	569.1220764840036	18696.152788057603	5885.224672507362	6.501361930896247E-4	6.501361930896244E-4	-481242.2966874364	0.0	-1148.3284567688688
4140000	-482292.9436626423	-1050.3256583559235	-481242.6180042864	243.17156596070035	243.17156596070035	8058.774099433604	2589.2102850568967	0.0014984806139534275	0.001498480613953427	-481242.6180042864	0.0	-1048.951171353855
4150000	-482346.73521953356	-1100.8511021729953	-481245.8841173606	369.5916121198759	369.5916121198759	12271.069514540615	3155.398184983254	9.888716908648355E-4	9.88871690864835E-4	-481245.8841173606	0.0	-1099.835297320115
4160000	-482324.1189660637	-1090.3390165893386	-481233.7799494744	338.99425594956955	338.99425594956955	11302.733704882998	3872.9867295113854	0.0010731236066366446	0.0010731236066366448	-481233.7799494744	0.0	-1089.4742697545407
4170000	-482277.32508351107	-1046.1447753805553	-481231.1803081305	235.3970712613133	235.3970712613133	7792.098871668545	2271.4199841695113	0.0015553997616568015	0.0015553997616568037	-481231.1803081305	0.0	-1044.436007197854
4180000	-482304.4924986933	-1059.1938695049892	-481245.2986291883	267.7300475519867	267.7300475519867	8753.772699282183	2442.663222169906	0.0013805470624848487	0.00138054706248485	-481245.2986291883	0.0	-1058.5838144335048
4190000	-482337.69234818115	-1092.8368535769405	-481244.8554946042	345.20287087324914	345.20287087324914	11433.698943266087	2860.4368205384862	0.00105591878467431	0.0010559187846743093	-481244.8554946042	0.0	-1092.2168861509253
4200000	-482311.0624770539	-1072.0411181998966	-481239.021358854	288.37665652957503	288.37665652957503	9588.788902664628	3574.3152413914745	0.00126366679698105	0.00126366679698105	-481239.021358854	0.0	-1071.407175699223
4210000	-482313.97744491464	-1054.356131111861	-481259.6213138028	255.38571665011918	255.38571665011918	8371.200059630233	2316.6767363697672	0.0014437783774334711	0.0014437783774334718	-481259.6213138028	0.0	-1053.4636480572558
4220000	-482278.88554117666	-1050.9374450073897	-481227.9480961693	245.12781755074536	245.12781755074536	8119.569826072715	2367.9840703358987	0.0014933074119631612	0.0014933074119631603	-481227.9480961693	0.0	-1049.6905399227674
4230000	-482293.3000028774	-1050.8466737727178	-481242.4533291047	244.76610506955186	244.76610506955186	8085.239536673486	2257.2331384351032	0.0014910488817853837	0.0014910488817853826	-481242.4533291047	0.0	-1049.664165218872
